AIG,BABA,FANG,FB,GS,IBM,Macy,Morgan_Stanley,MSFT,Sears,SP_500,TWTR,
-0.000558399,-0.000377608,0.0011257,0.000384197,5.33291e-05,0.000129207,0.000316256,0.000276663,-0.00042508,0,-5.99353e-05,0.00159915,
-0.00167707,0.00188662,-0.00150122,-0.00102485,-0.000906981,-0.000258431,-0.000474421,-0.00138408,-0.00042526,0.00220646,-0.0004996,-0.00346806,
0.00204937,-0.00169779,0.00393591,0.000640656,0.00165329,0.000387622,0,0.000553863,0,-0.000314911,4.49743e-05,0.000267201,
-0.00111732,0.000660596,0.000374042,-0.000897033,-5.32893e-05,0.000258331,0.000790576,0.000276817,0.00106281,-0.00031501,0.00028479,0.00106809,
0.000931185,-0.000566198,-0.000935366,0.000384541,-0.000479731,0.00032282,-0.000316156,-0.00083068,0.000212427,-0.000945627,-0.000129894,0.0016,
0,-0.000566519,-0.000187178,0.000256279,-0.00149397,0.000516296,0.00142191,0.000553863,-0.000424899,0.000315308,2.99771e-05,-0.000266489,
-0.00167676,-0.00085038,-0.00243651,-0.000897263,-0.000854701,-0.000451744,-0.00142191,-0.00110803,-0.000637687,0.000630318,-0.00010992,-0.00186741,
-0.000746129,-0.00170293,-0.00244246,-0.00192542,0.00213538,-0.000581114,0.00015809,-0.0002772,-0.000638094,0.000629921,-0.000624777,-0.000267058,
0.0014917,0.000473328,0.0054404,0.000898992,-0.00133408,0.000193742,0.000316106,0.00249204,0.00127578,0,0.000554821,0.000267058,
-0.000559128,0.00132413,-0.00562853,0.00153925,-0.000747863,-0.000775194,-0.000632311,-0.00082999,-0.00106304,0.00157307,-0.000894864,-0.000267058,
-0.000186445,-0.00511704,-0.00226031,-0.00346665,0.00149517,0.000129241,-0.00015814,-0.000276817,-0.000851245,-0.00504256,-0.000555318,-0.000534331,
0,0.000379939,0,0.000771407,-0.000213459,-0.000193867,0.00015814,-0.000276893,-0.00063891,0.000631712,-0.000170159,-0.000802032,
0,0.00142349,0.00131914,0.000770812,5.33689e-05,0.000323091,-0.000316306,0,0.00063891,0,0.00024522,0.000534759,
-0.00018648,0.00444719,0,-0.00128502,-0.000266873,-0.000969587,0.000158165,0.000276893,-0.00106508,0.00220785,-0.000615666,-0.00133743,
-0.00224048,-0.007106,0.0013174,-0.000128593,-0.00229805,0.000193993,-0.00364415,-0.00277239,-0.000426348,-0.00157654,-0.000535888,0,
-0.000186933,9.50796e-05,-0.000376223,-0.000385877,-0.000588723,-0.000905621,-0.00111173,-0.000833218,-0.00128014,-0.00316056,-0.000491066,-0.00160729,
-0.00130951,-0.000665747,-0.000376364,-0.000643459,-0.000374823,-0.000194168,0.000476607,0,-0.000854336,-0.00158403,-0.000591603,-0.000536337,
0.000935541,0.000570668,-0.00112994,-0.000643874,0.000481889,-0.00038845,0,-0.000277894,0.00106781,0,0.000245708,0.000804397,
0,0.000475308,0,0,-0.000481889,0.000323719,-0.000317712,0.00055571,0,0,3.50963e-05,-0.000804397,
-0.000374111,-0.000475308,0.00037679,0.000257599,0.000107107,-0.000453236,0.000476531,-0.00055571,0,0,-0.000346003,0.000536337,
0.000374111,0.00189988,-0.00169667,0.000514999,0.000535361,0.00103567,0.00126964,0.00055571,-0.00021347,0.00284946,0.000446271,0.000536049,
-0.000374111,0.00123299,0,0.000643376,-0.000107049,-0.00110043,-0.000158617,0,0.000426894,-0.00158203,3.00785e-05,0.000803536,
0.00130878,0.00113679,0.00639461,0.000385827,-0.000374762,0.000841615,0.000634317,0.00166528,0.00127959,0.000949517,0.00102213,-0.00133958,
0.000560381,-0.000189376,0,-0.0015442,0.00128432,0.000323509,-0.002063,-0.00277701,-0.00277452,0,0.000245356,-0.000536337,
0.000560067,0.000473373,0.0033689,0.00205841,-0.00144497,-0.000258799,0.000158844,0.00360861,0.00277452,0,0.000225274,0.000268204,
-0.00280348,-0.00094697,0.000747105,-0.000257069,0.00192616,0.000129408,-0.000476607,-0.000277123,-0.00213356,-0.000949517,9.00955e-05,-0.000804829,
0.000561325,-0.00085304,-0.00186881,-0.00218776,5.34516e-05,-0.000129408,0.00412306,-0.00277547,0.00170721,0.00221414,-0.000245279,0.000268348,
0.000187038,-0.00151831,-0.00600377,0,-0.00112308,-0.00045306,-0.00364646,0,-0.000213242,0,-0.000816361,0.000804613,
-0.000374111,-0.000664988,0.00356908,0.000386424,-5.35117e-05,0,0.00222117,0.0013887,-0.000853424,-0.00284765,-1.50313e-05,0,
-0.000748643,-0.000570342,-0.00413379,-0.000515265,-0.000374662,-0.000453265,-0.000634115,0.000277508,-0.00021347,-0.00190295,-0.00026559,-0.00107296,
0.00130976,-9.50887e-05,0.00544551,-0.000128858,-0.000160612,-0.000194319,0.000317108,-0.000277508,-0.000213516,0.00221976,-7.01677e-05,-0.00026842,
-0.00112254,-0.000856205,-0.00187441,-0.000128874,-0.000267745,-0.000583185,-0.00174534,-0.0013887,-0.000854518,-0.00412634,-0.000711979,-0.000268492,
0.00130951,0.000380626,0,0.000128874,-0.000321388,0.000194433,0.000317561,0.0013887,0,-0.0028667,0.000175535,-0.00188147,
-0.00056101,-0.000475805,0.0001876,0.000644122,-0.000214316,0.000259185,-0.00127085,-0.0013887,-0.000427533,0.00095648,-4.51346e-05,0,
-0.000748503,-0.00133346,0.000187564,-0.000386424,0.000428587,-0.00058326,-0.000636031,0.000833449,-0.000213835,0,-0.000617044,-0.000538213,
0.00056143,0.00171412,0.00149925,-0.000257699,-0.000267845,-0.00012966,0.000794976,-0.000277739,0,-0.000318725,0.000386324,-0.0013468,
0,0.00142619,0.000374462,-0.000128874,0.000214282,0.000259302,0,0.000277739,0,0.00318269,0.000341045,-0.000808952,
0.000935016,0.000569909,-0.000374462,-0.000128891,-0.00032144,0.000583185,0.00190537,-0.000277739,0.000855066,-0.0019084,0.000616595,0.00269397,
-0.000186933,-0.00114014,-0.0031886,-0.000902702,0.000375003,-0.000777655,-0.000317309,-0.000277816,-0.000427442,0,-0.000270654,-0.00134608,
0.000373832,0.000665241,0.00393738,0.000902702,0.000107118,0,-0.00111138,0.000555556,0.00106826,0,0.000536224,-0.000269433,
0.000560486,0.000569855,-0.000187143,0.000257765,-5.35576e-05,0.0011015,0.00190446,0.000555247,0.00064041,0.00222611,0.000280526,0.000269433,
-0.000934318,-9.49532e-05,-0.000748923,-0.000902469,-0.00117899,-0.000582996,-0.000793084,-0.0011108,-0.00128123,0.00190416,-0.000460906,0.00242163,
0,-0.000950029,-0.000562061,0.000386872,0,-6.47983e-05,-0.000793714,0,0,0.000950721,-0.000436052,-0.00134463,
0,0.000950029,0.000374742,-0.00129016,0.000214466,6.47983e-05,0.000317561,0.000833218,0.00106781,0,0.000636472,0,
-0.000373972,-0.000950029,-0.00168745,0.000516262,-0.000214466,-0.000129601,0,-0.000277662,0,0.000949818,-1.50301e-05,-0.00107701,
0.000934667,0.00189916,-0.000375375,0.000258031,0.000321681,0.000971597,0.000476153,-0.000555556,0.000213424,0,0.000370676,-0.00107817,
-0.000747664,-0.00208927,0.000375375,-0.00116167,-0.00177053,-0.000841996,0.000158667,-0.00139024,-0.00106758,-0.000316506,-0.000596155,-0.00270051,
-0.000374042,0.000380192,-0.00206631,-0.00142165,-0.000913316,0.000259151,-0.00063482,-0.000556638,-0.000641094,-0.000316606,-0.00068677,-0.00162382,
-0.000561325,-0.000190078,-0.00207059,-0.000258699,-0.000107504,0.000194319,-0.000635223,-0.000556948,-0.00128342,0.000316606,-0.000581868,0.000812238,
0.000187143,0.000570125,0.00169444,0.000129358,0,6.47647e-05,0.000952683,0.000278513,-0.000214064,-0.00126703,0.000200682,0,
0.000374181,-0.000285022,-0.00376932,-0.00142386,0.000161251,-0.000388651,-0.00111155,0.000556793,0,0,-0.000255877,-0.000812238,
-0.000561325,-0.000380156,0.00395742,0.00142386,-0.000268767,0.000129567,0.000794092,-0.000556793,0,0,-0.000336252,0,
0.000187143,-0.0003803,-0.00301375,-0.000776398,0.000591191,-0.000842487,0,0.000835073,0,-0.000317007,0.000296108,0.00162382,
0,0.000475353,0.000188626,-0.000388425,0.000483442,0.00103681,0.000793462,-0.00111359,0.000214064,0,0.000135478,0.00108108,
0.00056122,0.000760095,0.000754148,0.00116482,0.000536884,-0.000388677,0.00110979,0.00222593,0.000855798,0,0.000772375,0.00107991,
-0.00056122,-0.000379975,-0.00132013,0,-0.00134275,0.000582958,-0.00237963,-0.000556019,0,0,-1.50406e-05,-0.00189062,
0.00112212,-9.50164e-05,0.00207371,0.000129341,0.000161225,0.000323719,0.0011112,0,0.000427625,0,5.01355e-06,0.000540541,
-0.000935016,0.000190024,-0.00150773,-0.000905739,0.00150352,-0.000323719,0,-0.0013914,-0.0017116,0,0.000100266,0.00161987,
0.0016824,-9.50074e-05,-0.000943485,-0.000129458,-0.00177224,-0.000323824,0,0,0.00128397,0.000317007,-0.000245669,-0.0043255,
-0.00149533,9.50074e-05,0.00132063,0,0.000913365,0.000518068,-0.0011112,0,0,0.00348047,-0.000105305,0.00297579,
0.00056101,0.00189825,0.00207176,-0.000258967,-0.000107411,-6.47438e-05,-0.000158844,0.000278435,-0.000213881,-0.00158053,-7.02096e-05,-0.000540395,
-0.00168397,9.48182e-05,-0.00452575,0.00090609,0.00118089,0.000711951,0.00111138,0.00139101,0.000641505,0,6.01799e-05,-0.00081114,
0.000187248,0.000663476,0.000377929,0.00103453,0.00026819,6.46977e-05,-0.000634921,0.000277971,0.000213744,0,0.000250711,-0.00135336,
0.000374392,-0.000663476,0.00151029,0.000129241,-0.000751113,-0.00103567,0.000793588,0,0,-0.000632911,-0.000160448,-0.000812898,
0.00205665,-0.000189645,-0.00132138,-0.00142257,-0.000697968,0.000712135,-0.00174673,0,-0.000641368,-0.000950119,-8.02335e-05,-0.00189934,
0.000186759,9.48272e-05,0.00132138,0.000388174,0.000214811,-0.000323635,0.000476682,-0.00111235,-0.000427807,0.00284765,-0.000180549,0.000271555,
-0.000747245,-0.00113852,-0.000754859,0.000517331,0.000644157,-0.000777152,-0.000317763,0.00139024,-0.000856164,0,-0.000341126,0,
-0.0005608,0.000759157,-0.00132238,-0.0014233,-0.000375708,0.000841887,-0.000476834,-0.000555864,-0.000642605,-0.00158103,-0.000471748,0.00108548,
0.000747664,-0.000379507,-0.00208156,0.000905973,0.000375708,-0.000971471,0.000794597,0.000555864,0.000428449,0.000632711,0.000416555,0.000271186,
0,0.000189771,0.000946701,-0.000388174,0.000214627,0.000129584,0.000158844,0.000277816,0.00064233,0,9.53315e-05,-0.00081378,
0,-0.000379579,0.00037843,0.000517531,-0.0010736,-0.000194382,-0.000158844,-0.000277816,0,-0.000949217,-0.000100349,0.000542594,
0.000186829,0,-0.00132513,-0.000905856,0.00059062,-0.000518538,0,0.000277816,0,0.000949217,0.000195672,0.00162602,
-0.000934492,-0.00075959,0.00151429,-0.000777101,-0.00118159,-0.000778311,0.000158844,-0.000833681,-0.000428174,0,-0.000526896,-0.00135483,
0.00112129,-0.000380011,-0.00284118,0.00116543,0.000859476,0.00123205,-0.00095344,0,-0.000642605,0,-0.000376524,-0.00135667,
-0.00205665,-0.000665368,0,-0.00194313,-0.000483364,-0.00181618,-0.000158995,-0.000278048,-0.000214293,0,-9.54086e-05,0.00244068,
0.00149617,0.00152019,0.000947957,-0.000129676,0.000161147,0.000324559,-0.000477137,0.000556019,0.000428541,-0.00570886,0.000271137,-0.000812898,
-0.00149617,-0.00180548,-0.00170697,0,0.000161121,0.00071366,0,-0.000277971,-0.000214247,0,-0.000366555,-0.000542299,
0.000748363,0.000475443,0.000759013,0.000777807,-0.000537172,-0.00103822,0.000477137,-0.000834376,0.000642605,0,0.000401697,-0.00298791,
-0.000187038,0,-0.000379435,-0.000259202,-0.000268694,-0.000129853,0.000794723,0.000278203,0.000642192,-0.000318117,-5.02022e-06,0.00163088,
0,9.50616e-05,0.00132739,0.00142478,-0.000161251,-0.000324707,-0.000476758,0,-0.000214018,0,1.50606e-05,-0.000543331,
-0.000187073,0.000665178,-0.00151716,-0.000517866,-0.000107515,-0.000389788,-0.00015897,-0.000556483,-0.000428174,0.00127186,-0.00011045,-0.000543626,
0,-0.000285022,0.00208551,-0.000129509,0.000644919,0,0,0.00027828,0.00021411,0,-3.51456e-05,0,
0.000561115,0.00265705,-0.00132664,0.000906208,0.000859245,6.49751e-05,0.00206464,0.000834376,0.000642055,0,0.000808036,0.00271518,
0.00224132,0.00018952,0.00586179,-0.000776699,-0.00118165,0.00129862,0.000158642,-0.000834376,0.000427807,-0.000317813,0.00085751,0.00270783,
0.00018655,-0.000379075,-0.00586179,0.00206986,0.00150368,0.000454118,0.00110979,0.00250104,0.000641368,0,0.000526177,-0.00596693,
0,0.000947418,0.00151601,0.000258431,-0.000590461,-0.000129727,-0.00285624,0,-0.000213744,0,2.00394e-05,0.000815772,
-0.00242787,0.00189215,0.00660567,0.00103306,0.00160953,-0.00142811,0.000794218,0.00138677,0.00149525,0.00127065,0.00120163,0.0083909,
0.0005608,0.0008503,0,0.000258098,-0.000965406,0.000259808,0.00396166,0.00055417,0.00149302,0.000951928,0.000945267,0.00215401,
0.00317194,-0.00160673,-0.000376294,-0.00245462,0.00080457,0.00278868,-0.00126602,-0.00055417,-0.000639591,0.00474609,-0.000395003,-0.00134571,
-0.000745434,-0.00132513,-0.00320422,0.00129266,0.000375245,-0.000907088,-0.00190205,-0.00277547,-0.00363209,0,-0.000665358,-0.00702706,
0,0.00198704,0.00358052,-0.000904685,-0.000536107,0.000194445,0.00126843,0.00277547,0.00299209,0,0.000285207,0.0013552,
-0.00149254,-0.00198704,-0.00339175,0.000387822,-0.000912042,-0.00084287,-0.000951173,-0.00221976,-0.00235018,-0.00379507,-0.000870888,0.000270819,
0.000933097,-0.00218082,0.00150886,-0.000387822,5.36725e-05,0.000648424,0,0.00111049,0.00213675,0.00221554,0.000130181,0.00324412,
-0.00111982,-0.000379759,-0.00245306,0.000775494,-0.000268392,-0.000648424,0.000317158,-0.000832755,-0.00106781,0,-0.000861512,-0.00189113,
0.000560067,0.00132853,0.00151029,-0.000129207,0.00128762,-0.000259488,-0.000317158,0.000555247,-0.000427442,-0.00158203,0.000420831,-0.000270453,
0.000559754,0.000189645,0.00131963,0.000129207,0,0.000389206,-0.000475926,0.00194094,0.000641094,0.000949517,0.000155262,0.0035102,
0.000559441,0.000852959,0.00225819,0.000258365,-0.000482664,0.000194546,0.000951626,-0.00110865,0.000427168,0,0.000700883,0.00107759,
0.00223464,0.00179831,0.00150263,0.00116182,0.000321802,0.00103694,0.000158516,0.00166251,0.00234617,0,0.00137031,0,
-0.00186185,-0.00151415,-0.00150263,-0.000645286,-0.000804699,-0.000712781,0.000633814,-0.00110803,-0.000426167,0,-0.000399896,0.000269215,
-0.00130536,-9.47104e-05,-0.00414391,-0.000774893,0.000268305,-0.000259319,-0.000475323,-0.000831831,-0.00127959,0,-0.000950394,0.000269143,
0,0,0.00639701,0.000258365,0.000804484,-0.000129685,-0.000792707,-0.000554939,0.000426712,0.00189633,-0.000280289,0.00188197,
-0.000373274,-0.000758006,-0.00753016,0.00103279,-0.000858139,-0.00045403,-0.000158617,0.000277508,0.00127905,0,-0.000460645,-0.00107498,
-0.000933794,-0.000379219,-0.00113443,-0.00154959,-0.000805175,-0.000324433,-0.000793462,-0.000555093,-0.00191918,0,-0.000500942,0.000268853,
-0.00112171,-0.00189825,-0.000757002,-0.00181089,-0.000967066,-0.000714123,0.00285352,-0.00138908,-0.00170904,0,-0.00139394,-0.00242229,
0.00392048,0.00085466,0.000946163,0.00116452,0.00166492,-0.000389737,-0.00444234,0,0.000213789,-0.00538231,0.000361206,0,
-0.00466898,-0.000284806,-0.00246189,-0.00103506,-0.00209503,-0.000519886,0.000317965,-0.000834376,-0.00128342,-0.000317511,-0.000853058,0.00161551,
0.00205704,0.0013284,0.0045403,0.00297292,0.00086003,0.000714773,0.00127085,0.00333334,0.00384534,0.000317511,0.0010637,0.00107556,
-0.00130853,-0.00227834,-0.000566412,-0.00245526,-0.00123653,-0.000324834,-0.00047638,-0.00333334,-0.00341735,0.00158604,-0.00079767,-0.00296057,
0.00261536,0.000854985,0.000755144,0.00129299,-5.37967e-05,-0.000324939,0.000317612,0.000556328,0.000213927,0.00537381,4.51681e-05,0.00161594,
-0.00205435,-0.000474901,-0.00188893,-0.00129299,0.000914151,0,0,0.000278048,-0.000213927,-0.00854841,6.0221e-05,0.00026907,
0.000373832,0.000949578,-0.000378215,0.000388073,5.37475e-05,0,0.000476228,0.000555864,0,0.000317914,0.000230814,0.000268998,
-0.000373832,-0.000474676,0.00226715,-0.000129341,0.000214961,-0.000520122,-0.000476228,-0.000277894,-0.000427991,0.00190537,-7.0242e-05,-0.000538068,
0.00112108,0.000569584,-0.00245631,0.000129341,0.000859383,0.000195078,-0.000158793,0.000277894,0.000427991,0,8.52932e-05,0.00026907,
-0.00112108,-9.49082e-05,0.00245631,0.000904919,0.000107371,0.000520021,-0.000158818,0,0,-0.00285941,0.000406297,0.000537924,
0.000747524,-0.000949578,-0.00113293,-0.000646287,-0.000644399,-6.49878e-05,0.000158818,-0.000555864,0.000427807,-0.00350598,-5.01501e-06,-0.000806994,
0.000560276,0.000949578,-0.000377929,-0.000517331,0.000859107,-0.000194989,0.000476304,0.000555864,-0.000213881,0,-0.000300946,-0.00134644,
0.000186689,0.0012331,0.00396115,0.00103439,0.000321975,0.00032496,0.000793336,0.000833218,0.000427716,0,0.000386198,0.00215343,
0.000373274,-0.000568936,-0.00245029,-0.000775695,0.000268233,-0.00032496,0.000317158,0.000832524,-0.000213835,0,-0.000215651,-0.00107614,
0.000186585,-0.00056926,-0.000755144,-0.000388073,-5.36409e-05,0.000259977,0.000158541,-0.00138793,0.000213835,0.0038241,0.000351036,0,
-0.00130682,-0.000379687,0.00150972,0.000517398,0.000536279,-0.000259977,0.000633914,0.00194256,0.000427533,0,0.000531334,-0.000269215,
0.00093362,-0.000474811,-0.00302172,-0.00103506,-0.00203939,-0.000260044,-0.000792456,-0.00110957,-0.000641368,0,-0.000716866,-0.000808081,
-0.000373343,-0.000284995,0.00226715,-0.000388425,0.00155675,-0.000585347,-0.000317158,-0.000555247,-0.000213881,0,-0.00013541,0,
0.00111961,0,0.000188697,0.000129492,0.000214535,0.000780386,-0.000793336,0.00166482,0.000213881,-0.00350486,0.000511453,0.0010773,
0.000372926,0.00132928,0.000754432,0.000647207,0.000536136,0.000389965,0.00301133,0.0002772,0.000855066,0.00350486,0.000616404,0.000538213,
-0.000559441,-0.000759374,-0.00113186,-0.000388274,-0.00107256,-0.00025996,-0.00142529,-0.000831831,-0.000213698,0,-0.000155318,0,
0.000559441,-9.49623e-05,0.000188733,-0.000129458,0.000375526,6.49963e-05,0.00095042,-0.000554939,0,0.00063593,0.000100208,-0.00107672,
0.000186411,0.000474721,0.00339111,0,0.000268147,0,0,0.000832293,0.000213698,0,5.01002e-05,0.000538503,
0.000559024,0.00142281,0.00225437,-0.000129475,-0.000375426,0.000584776,0.00126582,-0.000277354,0.00128123,-0.00127226,0.00100148,-0.000269215,
-0.000559024,-0.00123299,-0.000563116,-0.000129492,-0.00144939,-0.000714773,-0.000474496,0.000277354,-0.00106758,0.000318218,-0.000600766,0.000269215,
-0.000932401,-0.000379687,-0.00112718,-0.000518135,0.0013421,6.50005e-05,-0.000633012,0,-0.000641094,0,-0.000385682,-0.000538503,
0.00111878,-0.00180548,-0.00320061,-0.000648046,0.000160931,-0.000715238,-0.00126723,-0.00166528,-0.000427625,0,-0.000877103,0,
-0.000372787,0.000760601,0.00188395,0.000259269,-0.00204038,0.000910214,0.000633814,0.000555401,0.000427625,0,0.000285769,-0.00026936,
-0.000559441,-0.000665494,-0.00263852,-0.000518605,-0.00102175,0,-0.000316857,-0.000277662,-0.000855432,0,-0.000396088,0.000807863,
0.000932227,0.000570451,0.00226202,-0.000259403,0.000699207,6.49836e-05,0.000633613,0.000277662,0.000213927,0,0.000325907,-0.00404586,
-0.00111878,9.50435e-05,0,-0.000389231,-0.000376435,-0.000715052,0.000158341,-0.000277662,0.000213881,-0.000636537,-0.000100268,-0.000270307,
0.000932401,-0.000475308,-0.000753438,-0.000649056,0.000268897,-0.000455299,-0.00126743,0.00111019,-0.000427807,-0.00127429,-0.000662019,-0.000811359,
-0.000559336,0.00019015,-0.000188448,0.000129845,0.000913708,-6.50597e-05,-0.000158541,-0.00111019,0.00149653,0,3.01013e-05,-0.000270599,
0.000745712,0.00104518,0,0.000519211,0.00144947,0.00143034,0.000634015,0.000832755,-0.0012826,0,0.000641945,0.000541126,
-0.000372787,-0.000569963,-0.000942774,0.00259202,-0.000214604,-0.00117012,-0.000316957,0.00110926,0.000213881,0.00159261,-0.000115319,-0.000541126,
-0.00074599,9.50164e-05,0.00131963,-0.00389055,-0.00102,-0.000520494,0.000633814,-0.00194202,-0.000213881,-0.00159261,-0.000381149,-0.00189625,
0.000373065,0,0,0,0.000429599,0.000130149,-0.000316857,0.000277662,0,0,0.000105332,0.00108401,
-0.000373065,0.00142416,-0.00131963,0.00116876,0.00107319,0.000260247,-0.000316957,0.000555093,0.00106895,-0.000956785,0.000601685,0.000541565,
0.000559545,-0.00208947,-0.000754859,-0.00116876,-0.00134167,-6.50555e-05,0,-0.000832755,-0.000855066,0.00159413,-0.000651841,-0.000270746,
-0.000559545,-0.00161758,0,-0.00117012,0.000322165,-0.00071589,-0.000158516,-0.000555556,-0.000855798,0,-0.000541853,-0.0027115,
-0.00205435,-0.00181099,-0.00188965,-0.0015623,-0.00328019,-0.00104221,-0.000792959,0.0011108,-0.00149941,-0.000637349,-0.00110971,-0.000271555,
-0.000373972,-0.00152759,-0.00151429,-0.00195631,-0.00134745,-0.000978059,0.00126843,-0.00389322,0.00214133,0.00159261,-0.000688537,0.000271555,
0.000747803,0.000382117,0.00151429,0.001435,0.000431383,0.00293131,0.000316857,0.00472551,-0.00364299,0.00095435,0.000236267,-0.000814885,
0,-9.55155e-05,-0.00189322,-0.000782473,0.000215622,0,-0.000633814,-0.00444692,-0.000429461,-0.000636132,-8.0425e-05,0.000271702,
0.000373692,0.000668417,0.00113636,0.00117348,0.000323346,0.000130081,0.00126723,0,0.000214754,-0.000636537,5.52929e-05,-0.000815328,
0.000186794,0.000667971,0.00283527,0.00403148,0.000538677,-0.00319187,-0.000950269,0,0.00107308,-0.000955566,0.000492475,0.00461143,
0.000746826,0.00142987,-0.0017002,-0.000908914,0.0031723,-0.000261011,0.000316857,0.000278513,0.000428908,-0.000318725,0.000301395,-0.00271003,
